ANO,MES,PODER,UO,UG,FONTE_MAE,NATUREZA3,VALOR_EMPENHADO
2024,1,EXE,17517,510517,500,331000000,439.02
2024,2,EXE,19033,540033,500,333000000,0.0
2024,2,EXE,34051,340051,500,333000000,75667.61
2024,2,EXE,15024,510514,500,333000000,17.5
2024,4,EXE,27524,510524,500,333000000,125787.84
2024,4,JUD,2003,20003,500,333000000,1212.78
2024,2,EXE,35538,530538,501,333000000,1400.0
2024,3,EXE,23542,530542,501,333000000,483.0
2024,3,EXE,19512,410512,501,333000000,207.0
2024,3,EXE,23542,530542,501,333000000,724.5
2024,3,EXE,23543,530543,709,333000000,38673.53
2024,3,LEG,1500,10500,759,333000000,1639.0
2024,3,EXE,30041,300041,761,333000000,24496.89
2024,4,EXE,27524,510556,500,333000000,0.0
2024,2,EXE,11504,410504,501,333000000,828.0
2024,2,EXE,13017,410017,500,331000000,943.41
2024,2,LEG,1002,10002,500,331000000,149854.26
2024,3,EXE,30041,300041,500,331000000,0.0
2024,3,EXE,14030,520030,500,333000000,207.0
2024,3,EXE,19034,540034,500,333000000,0.0
2024,2,EXE,13570,130570,800,331000000,58962.53
2024,2,EXE,19512,410512,501,333000000,0.0
2024,1,EXE,19033,540033,500,333000000,345.0
2024,1,EXE,16514,510514,500,331000000,8113.84
2024,2,EXE,11011,110011,500,333000000,0.0
2024,2,JUD,2003,20003,500,333000000,202.13
2024,3,EXE,27524,510524,600,333000000,400000.0
2024,2,EXE,19512,410512,501,333000000,905.7
2024,2,EXE,16514,510514,500,331000000,4474.33
2024,2,EXE,14566,140566,500,333000000,10779.57
2024,2,EXE,16506,410506,500,331000000,40223.11
2024,2,EXE,19033,540033,500,333000000,1311.0
2024,2,EXE,19033,540033,500,333000000,1311.0
2024,1,EXE,11011,110011,500,333000000,150.0
2024,1,EXE,91997,910997,500,332000000,480.0
2024,1,LEG,1002,10002,500,331000000,174949.31
2024,1,EXE,11011,110011,500,333000000,1412.0
2024,2,EXE,27524,510556,600,333000000,0.0
2024,1,LEG,1001,10001,500,344000000,155440.0
2024,1,MPE,3004,30004,500,331000000,298898.05
2024,2,EXE,11504,410504,501,333000000,6325.79
2024,1,EXE,11009,110009,500,331000000,3345816.9
2024,1,EXE,27524,510524,500,333000000,400007.26
2024,1,EXE,27524,510524,500,333000000,30628.0
2024,1,EXE,14541,530541,500,331000000,78280.64
2024,1,EXE,26031,530031,500,331000000,2003.83
2024,1,MPE,3004,30004,500,333000000,0.01
2024,1,EXE,20516,510516,500,333000000,21700.0
2024,1,EXE,21018,410018,500,331000000,272188.32
2024,1,EXE,27556,510556,500,331000000,12090.3
2024,2,EXE,27524,510524,500,333000000,209588.13
2024,2,EXE,19049,190049,500,333000000,160.4
2024,2,EXE,27524,510556,605,331000000,14540.19
2024,1,EXE,21018,410018,500,333000000,150000.0
2024,8,EXE,20020,510020,500,333000000,0.0
2024,1,LEG,1002,10002,500,333000000,0.0
2024,1,EXE,19512,410512,501,333000000,603.75
2024,1,EXE,23542,530542,501,333000000,8106.39
2024,1,EXE,20516,510516,500,333000000,38380.0
2024,1,EXE,11504,410504,501,333000000,1449.0
2024,1,EXE,17010,110010,500,333000000,241.52
2024,1,EXE,15526,510526,660,333000000,4000.0
2024,1,EXE,28027,520027,500,333000000,0.0
2024,1,EXE,35538,530538,752,333000000,3388.8
2024,1,EXE,35538,530538,752,333000000,3388.8
2024,1,EXE,11502,110502,759,333000000,800.0
2024,1,EXE,13569,130569,802,333000000,44.71
2024,1,EXE,26539,530539,500,331000000,9587.92
2024,1,EXE,19033,540033,500,333000000,431.25
2024,1,EXE,14030,520030,500,333000000,29.9
2024,1,EXE,15526,510526,660,333000000,4000.0
2024,1,EXE,21018,410018,500,333000000,20000.0
2024,1,EXE,23542,530542,703,333000000,1500.0
2024,1,EXE,21018,410018,500,333000000,27580.9
2024,1,EXE,23542,530542,703,333000000,1700.0
2024,1,MPE,3004,30004,500,333000000,55912.13
2024,1,JUD,2003,20003,500,333000000,146.13
2024,1,EXE,13551,510551,500,331000000,50442.09
2024,1,EXE,21018,410018,500,333000000,21357.51
2024,3,LEG,1001,10001,500,333000000,140625.0
2024,3,EXE,14566,140566,500,333000000,414.0
2024,2,EXE,11011,110011,500,333000000,0.0
2024,2,EXE,11011,110011,500,333000000,0.0
2024,2,EXE,19033,540033,500,333000000,1794.0
2024,2,JUD,2003,20003,500,333000000,224.0
2024,2,EXE,27524,510524,600,333000000,14400.0
2024,2,EXE,21018,410018,500,333000000,20698.74
2024,2,EXE,16026,520026,500,333000000,0.0
2024,2,MPE,3004,30004,500,331000000,0.0
2024,2,EXE,11006,110006,500,333000000,176.46
2024,1,EXE,23542,530542,501,333000000,120.76
2024,2,EXE,11011,110011,500,333000000,932.48
2024,2,EXE,23542,530542,501,333000000,1300.0
2024,2,EXE,23542,530542,501,333000000,1300.0
2024,2,EXE,27524,510556,600,333000000,6212.05
2024,2,EXE,19512,410512,501,333000000,27239.53
2024,1,EXE,13571,130571,500,331000000,124.08
2024,2,EXE,20020,510020,500,333000000,1422.92
2024,1,EXE,19512,410512,501,331000000,35936.7
2024,2,EXE,23542,530542,501,333000000,2110.0
2024,2,EXE,27524,510556,600,333000000,738.89
2024,2,EXE,19033,540033,500,333000000,16496.06
2024,2,EXE,27524,510556,600,333000000,28800.0
2024,2,EXE,17517,510517,500,333000000,3600.0
2024,2,EXE,20516,510516,500,333000000,45000.0
2024,1,EXE,20020,510020,540,331000000,10653.24
2024,1,EXE,27524,510023,500,331000000,144053.64
2024,2,EXE,29538,520538,500,333000000,0.0
2024,2,JUD,2003,20003,500,333000000,3600.0
2024,2,EXE,19034,540034,500,331000000,40159.32
2024,2,EXE,19036,540036,500,331000000,13082.19
2024,2,EXE,34051,340051,500,333000000,9884.0
2024,2,EXE,23542,530542,501,333000000,483.0
2024,2,EXE,17010,110010,500,333000000,0.0
2024,2,EXE,13017,410017,500,333000000,3000.0
2024,3,EXE,20020,510020,500,333000000,724.5
2024,3,EXE,20020,510020,500,333000000,414.0
2024,2,EXE,35032,350032,500,333000000,241.5
2024,2,EXE,11006,110006,500,333000000,59350.26
2024,2,EXE,20020,510020,500,333000000,4160.0
2024,2,EXE,11006,110006,500,333000000,273.55
2024,2,EXE,27524,510524,600,333000000,1494741.83
2024,2,EXE,24038,540038,500,333000000,0.0
2024,2,EXE,24038,540038,500,333000000,0.0
2024,2,EXE,27524,510556,600,333000000,40000.0
2024,2,EXE,27524,510556,500,333000000,0.0
2024,2,EXE,19033,540033,500,333000000,1311.0
2024,2,EXE,19035,540035,500,333000000,4287.67
2024,2,EXE,19035,540035,500,333000000,4328.76
2024,2,EXE,28027,520027,500,333000000,2750.73
2024,2,EXE,27524,510524,605,333000000,1593494.86
2024,2,EXE,15024,510024,500,333000000,918.11
2024,2,MPE,3004,30004,500,333000000,0.0
2024,2,EXE,27524,510524,600,333000000,370513.77
2024,2,EXE,21018,410018,500,333000000,298.92
2024,2,EXE,19034,540034,500,333000000,12896.25
2024,2,EXE,30041,300041,761,333000000,11252.16
2024,2,JUD,2501,20501,760,333000000,20000.0
2024,2,EXE,24573,540573,500,333000000,0.0
2024,2,EXE,24573,540573,500,333000000,0.0
2024,2,EXE,27524,510556,600,333000000,2310.0
2024,2,EXE,34051,340051,500,333000000,2358.09
2024,2,EXE,28027,520027,500,333000000,1382.79
2024,2,EXE,14541,530541,500,333000000,10300.0
2024,2,EXE,20516,510516,500,333000000,1242.0
2024,1,EXE,23542,530542,501,333000000,241.5
2024,2,MPE,3004,30004,500,333000000,69.83
2024,2,EXE,19512,410512,501,333000000,550000.0
2024,3,EXE,35032,350032,754,344000000,1050000.0
2024,2,EXE,13551,510551,501,333000000,100000.0
2024,2,EXE,30041,300041,761,333000000,41062.57
2024,2,LEG,1002,10002,500,333000000,491.7
2024,2,EXE,21018,410018,500,333000000,2841.52
2024,2,EXE,19033,540033,500,333000000,206.66
2024,2,EXE,24038,540038,500,333000000,69.0
2024,2,EXE,27524,510556,500,333000000,3777.6
2024,2,EXE,23032,530032,500,333000000,1000.0
2024,2,EXE,19512,410512,501,333000000,1781.21
2024,2,EXE,27524,510524,500,333000000,3347.2
2024,2,EXE,19512,410512,501,333000000,1781.21
2024,2,EXE,19036,540036,500,333000000,0.0
2024,2,EXE,27524,510556,600,333000000,2435.0
2024,2,EXE,16514,510514,500,333000000,79611.0
2024,2,EXE,11006,110006,500,333000000,882.25
2024,2,EXE,17517,510517,500,333000000,1000.0
2024,2,EXE,27524,510556,600,333000000,1425.0
2024,2,EXE,11504,410504,501,333000000,1449.0
2024,2,EXE,27524,510556,600,333000000,3500.0
2024,2,EXE,19033,540033,500,333000000,0.0
2024,2,EXE,35032,350032,500,344000000,9000000.0
2024,3,EXE,27524,510556,600,333000000,13600.0
2024,3,EXE,36021,360021,500,331000000,14480.05
2024,3,EXE,20020,510020,540,331000000,4434345.52
2024,3,EXE,16537,520537,700,331000000,1233.79
2024,3,EXE,16537,520537,700,333000000,3460.35
2024,3,JUD,2003,20003,500,333000000,202.13
2024,3,EXE,35032,350032,500,333000000,690.0
2024,3,EXE,13571,130571,500,331000000,4501.13
2024,3,EXE,30041,300041,500,333000000,4510.16
2024,3,EXE,23542,530542,501,333000000,4097.86
2024,3,EXE,14528,520528,500,331000000,48361.53
2024,3,EXE,35032,350032,500,344000000,0.0
2024,3,EXE,35032,350032,500,344000000,0.0
2024,3,EXE,16514,510514,500,333000000,6055.64
2024,3,EXE,23542,530542,501,333000000,483.0
2024,3,EXE,17517,510517,500,333000000,0.0
2024,3,EXE,17517,510517,500,333000000,0.0
2024,3,EXE,27524,510524,600,333000000,737907.5
2024,2,EXE,29538,520538,501,331000000,172878.53
2024,3,EXE,19512,410512,501,333000000,1769.19
2024,3,EXE,27524,510556,600,333000000,5399.5
2024,3,EXE,16506,410506,500,333000000,0.0
2024,2,EXE,21018,410018,500,333000000,227743.17
2024,3,EXE,27524,510524,500,333000000,0.0
2024,3,EXE,23542,530542,501,333000000,800.0
2024,3,EXE,30041,300041,500,333000000,0.0
2024,3,LEG,1002,10002,500,333000000,3300.0
2024,3,EXE,13017,410017,500,333000000,8028.66
2024,2,EXE,13569,130569,802,331000000,10660.53
2024,2,EXE,13569,130569,802,331000000,3286.11
2024,3,EXE,23542,530542,501,333000000,76906.87
2024,3,EXE,17010,410548,500,333000000,140166.26
2024,3,EXE,24038,540038,500,333000000,69.0
2024,3,EXE,14541,530541,500,333000000,495.56
2024,3,EXE,15526,510526,500,333000000,276.0
2024,3,EXE,19049,190049,500,333000000,256.64
2024,3,EXE,21018,410018,500,333000000,44356.94
2024,3,EXE,23542,530542,501,333000000,0.0
2024,3,EXE,23542,530542,501,333000000,0.0
2024,3,EXE,35032,350032,500,333000000,552.0
2024,3,EXE,18021,510021,500,333000000,50000.0
2024,3,EXE,13551,510551,500,333000000,2255.08
2024,3,EXE,19512,410512,501,333000000,0.0
2024,3,EXE,11006,110006,500,333000000,3272.31
2024,3,EXE,27524,510524,500,333000000,195753.96
2024,3,EXE,14528,520528,500,333000000,108.0
2024,3,EXE,27524,510524,500,333000000,1000000.0
2024,3,EXE,29032,520032,500,331000000,2527.46
2024,2,EXE,19534,540534,500,331000000,920166.21
2024,3,EXE,11006,110006,500,333000000,98545.98
2024,3,EXE,35032,350032,754,344000000,1000000.0
2024,3,EXE,16514,510514,500,331000000,1067.06
2024,3,EXE,11006,110006,500,333000000,4951.38
2024,3,EXE,35032,350032,500,333000000,34000.0
2024,3,EXE,14030,520030,500,333000000,0.0
2024,3,EXE,19033,540033,500,333000000,133.33
2024,3,EXE,24037,540037,500,333000000,0.0
2024,3,EXE,20020,510020,540,333000000,0.0
2024,3,EXE,27524,510524,600,333000000,714.0
2024,3,EXE,27524,510556,500,333000000,3520.0
2024,3,EXE,27524,510556,600,333000000,1315.23
2024,3,EXE,19033,540033,500,333000000,0.0
2024,3,EXE,11013,210013,500,333000000,5758.05
2024,3,EXE,19036,540036,500,333000000,1700.38
2024,3,EXE,19035,540035,500,333000000,156.0
2024,3,EXE,27524,510556,600,333000000,0.0
2024,3,EXE,19033,540033,500,333000000,470611.76
2024,3,EXE,14555,520555,500,331000000,13621.34
2024,3,MPE,3004,30004,500,331000000,284306.09
2024,3,EXE,19035,540035,500,333000000,843.82
2024,3,EXE,19047,190047,500,333000000,207.0
2024,3,EXE,20020,510020,500,333000000,207.0
2024,3,EXE,34051,340051,500,331000000,51672.63
2024,3,EXE,19035,540035,500,333000000,15858.6
2024,3,EXE,20020,510020,500,333000000,5144.61
2024,3,LEG,1001,10001,500,333000000,11021.01
2024,3,LEG,1001,10001,500,333000000,39150.0
2024,3,EXE,29032,520032,500,333000000,181.13
2024,3,EXE,27524,510556,500,333000000,7022.0
2024,3,EXE,20020,510020,540,331000000,799113.87
2024,3,EXE,15024,510024,500,344000000,5834.37
2024,3,EXE,14566,140566,500,333000000,414.0
2024,3,EXE,13571,130571,801,331000000,-781.0
2024,3,EXE,27524,510524,500,333000000,0.0
2024,3,EXE,27524,510524,500,333000000,106944.0
2024,3,EXE,20020,510020,500,333000000,0.0
2024,3,EXE,19035,540035,500,333000000,2021.22
2024,3,LEG,1002,10002,500,333000000,4890.0
2024,3,EXE,20020,510020,500,333000000,37500.0
2024,3,EXE,23543,530543,500,333000000,381411.08
2024,3,EXE,11006,110006,500,331000000,30223.31
2024,3,EXE,11006,110006,500,331000000,20231.99
2024,3,EXE,27524,510556,600,333000000,3527.8
2024,3,EXE,23542,530542,501,333000000,1700.0
2024,3,EXE,27556,510556,500,331000000,126614.88
2024,3,EXE,27524,510023,500,331000000,1250371.02
2024,3,LEG,1500,10500,759,333000000,48750.0
2024,3,EXE,19047,190047,500,333000000,69.0
2024,3,EXE,18520,510520,501,333000000,10000.0
2024,3,EXE,27556,510556,500,331000000,357853.34
2024,3,EXE,27556,510556,500,331000000,3483.09
2024,3,EXE,16514,510514,500,333000000,1947.18
2024,3,EXE,19033,540033,500,333000000,166.66
2024,3,EXE,27524,510556,500,333000000,139.2
2024,4,EXE,19047,190047,500,333000000,0.0
2024,4,EXE,11006,110006,500,333000000,0.0
2024,4,EXE,19047,190047,500,333000000,483.0
2024,4,EXE,16026,520026,500,333000000,8664.8
2024,4,EXE,17517,510517,500,333000000,0.0
2024,4,EXE,17517,510517,500,333000000,241.5
2024,4,EXE,17517,510517,500,333000000,0.0
2024,4,EXE,23542,530542,501,333000000,2500.0
2024,4,EXE,14566,140566,500,333000000,0.0
2024,4,EXE,23542,530542,501,333000000,0.0
2024,4,EXE,29538,520538,501,333000000,12697.25
2024,4,EXE,19034,540034,500,333000000,0.0
2024,4,EXE,23542,530542,501,333000000,0.0
2024,4,EXE,18021,510021,500,333000000,0.0
2024,4,EXE,19033,540033,500,333000000,0.0
2024,4,EXE,19033,540033,500,333000000,0.0
2024,4,EXE,19033,540033,500,333000000,0.0
2024,4,EXE,19512,410512,752,333000000,0.0
2024,4,EXE,14541,530541,500,333000000,2536.0
2024,4,EXE,14030,520030,500,333000000,0.0
2024,4,EXE,18021,510021,500,333000000,0.0
2024,4,EXE,14528,520528,500,333000000,0.0
2024,4,EXE,19035,540035,500,333000000,705.82
2024,4,EXE,20020,510020,500,333000000,4104.36
2024,3,EXE,19512,410512,501,333000000,-138.0
2024,4,EXE,27524,510524,500,333000000,710932.0
2024,4,EXE,24037,540037,500,333000000,0.0
2024,4,EXE,27524,510524,500,333000000,10560.0
2024,4,EXE,19035,540035,500,333000000,0.0
2024,4,EXE,11011,110011,500,333000000,3405.3
2024,4,EXE,20020,510020,500,333000000,120.75
2024,4,EXE,27524,510556,500,333000000,1422.05
2024,4,EXE,23543,530543,709,333000000,24085.98
2024,4,JUD,2501,20501,760,333000000,18627.5
2024,4,EXE,37001,510514,500,333000000,110400.0
2024,4,EXE,27524,510524,500,333000000,0.0
2024,4,EXE,19034,540034,500,333000000,24266.46
2024,4,EXE,27524,510524,500,333000000,403955.55
2024,3,EXE,13017,410017,500,331000000,2738.33
2024,4,EXE,19033,540033,500,333000000,1311.0
2024,4,EXE,16514,510514,700,333000000,0.0
2024,4,EXE,19034,540034,500,333000000,400000.0
2024,4,EXE,11011,110011,500,333000000,1702.65
2024,4,JUD,2561,20561,759,333000000,5945.4
2024,4,EXE,11013,210013,500,333000000,12047.98
2024,4,EXE,19036,540036,500,333000000,214.5
2024,4,EXE,35032,350032,500,333000000,69.0
2024,4,EXE,30041,300041,500,333000000,8166.75
2024,4,EXE,19033,540033,500,333000000,4385.88
2024,4,EXE,11564,110564,500,333000000,183800.0
2024,4,EXE,20020,510020,540,344000000,3000000.0
2024,4,EXE,11011,110011,500,333000000,3406.2
2024,4,MPE,3004,30004,500,333000000,0.0
2024,4,EXE,23542,530542,501,333000000,966.0
2024,4,EXE,13548,410548,500,333000000,0.0
2024,4,MPE,3004,30004,500,333000000,156731.95
2024,4,EXE,19049,190049,500,333000000,2255.08
2024,4,EXE,27524,510524,500,333000000,1597.45
2024,4,EXE,27524,510524,500,333000000,68200.0
2024,4,EXE,23032,530032,500,331000000,467.48
2024,4,EXE,27524,510524,600,333000000,278760.0
2024,4,EXE,20020,510020,500,333000000,341.05
2024,4,EXE,27524,510524,500,333000000,1986.06
2024,4,EXE,23032,530032,500,331000000,3355.76
2024,3,EXE,19534,540534,500,331000000,20851261.99
2024,4,EXE,27524,510524,600,333000000,181.14
2024,4,EXE,27524,510023,500,331000000,13086.08
2024,4,EXE,13017,410017,500,331000000,1925.49
2024,4,EXE,35032,350032,500,333000000,32381.84
2024,4,EXE,27524,510524,600,333000000,57950.0
2024,4,EXE,27524,510556,500,333000000,2624.64
2024,4,EXE,35538,530538,752,333000000,0.0
2024,4,EXE,24547,540547,500,333000000,15000.0
2024,4,EXE,27524,510524,600,333000000,0.0
2024,4,EXE,19036,540036,500,333000000,0.0
2024,4,EXE,11008,110008,500,333000000,0.0
2024,4,JUD,2561,20561,759,333000000,0.0
2024,4,EXE,14541,530541,500,333000000,2800.0
2024,4,EXE,27524,510556,600,333000000,206354.19
2024,4,EXE,16537,520537,700,331000000,492.42
2024,4,EXE,20020,510020,500,333000000,69.0
2024,4,EXE,27524,510524,600,333000000,384859.5
2024,4,MPE,3004,30004,500,331000000,7212.03
2024,4,EXE,19033,540033,500,333000000,0.0
2024,4,EXE,20020,510020,500,333000000,828.0
2024,4,EXE,19036,540036,759,333000000,29760.0
2024,4,EXE,20020,510020,541,333000000,49248.0
2024,4,EXE,11504,410504,501,333000000,17950.0
2024,4,EXE,11011,110011,500,333000000,27946.73
2024,4,EXE,16506,410506,500,333000000,7125.76
2024,4,EXE,11011,110011,500,333000000,3377.03
2024,4,JUD,2003,20003,500,331000000,225250.24
2024,4,EXE,19036,540036,500,333000000,825.52
2024,4,EXE,30041,300041,761,333000000,13010.31
2024,4,EXE,19049,190049,500,333000000,256.64
2024,4,EXE,23542,530542,501,333000000,881.24
2024,4,LEG,1002,10002,500,331000000,1682000.0
2024,4,EXE,23032,530032,500,333000000,483.0
2024,4,EXE,17517,510517,500,333000000,0.0
2024,4,EXE,30041,300041,761,333000000,29424.05
2024,3,EXE,14555,520555,501,333000000,23842.0
2024,4,EXE,20516,510516,500,333000000,2107.21
2024,4,EXE,19034,540034,500,333000000,301.9
2024,4,EXE,27556,510556,500,333000000,52550.6
2024,4,EXE,27524,510556,500,333000000,1850.0
2024,4,EXE,13570,130570,800,331000000,900.86
2024,4,EXE,13511,410511,500,333000000,207.0
2024,4,EXE,18021,510021,500,333000000,2500.0
2024,4,JUD,2561,20561,759,333000000,5280.0
2024,4,EXE,27524,510524,749,344000000,57327.32
2024,4,EXE,19036,410506,500,333000000,0.0
2024,4,EXE,19047,190047,500,333000000,179.12
2024,4,EXE,19035,540035,500,333000000,69.0
2024,4,EXE,13571,130571,801,331000000,6975834.81
2024,4,EXE,11504,410504,501,333000000,1388.63
2024,4,EXE,27524,510556,600,333000000,4404.28
2024,4,EXE,16514,510514,500,333000000,34827.08
2024,4,EXE,36021,360021,500,333000000,52600.0
2024,4,EXE,27524,510524,749,344000000,1194156.0
2024,4,EXE,16026,520026,500,333000000,1518.0
2024,4,EXE,20020,510020,500,333000000,414.0
2024,4,EXE,27524,510524,600,333000000,15422.0
2024,4,EXE,91997,910997,500,346000000,0.0
2024,4,MPE,3004,30004,500,333000000,725.3
2024,4,EXE,27524,510524,600,333000000,5072202.71
2024,4,EXE,11006,110006,500,333000000,152.39
2024,4,EXE,19049,190049,500,333000000,181.14
2024,4,EXE,11011,110011,500,333000000,0.0
2024,4,EXE,11011,110011,500,331000000,816.45
2024,4,EXE,18021,510021,500,333000000,4035.72
2024,4,EXE,27524,510524,500,333000000,35498.34
2024,4,EXE,20020,510020,500,333000000,37152.0
2024,4,EXE,34051,340051,500,333000000,0.0
2024,4,EXE,19033,540033,500,333000000,0.0
2024,4,EXE,91997,910997,500,332000000,30000000.0
2024,4,EXE,27524,510524,500,333000000,0.0
2024,4,EXE,27524,510524,500,333000000,56468.0
2024,4,EXE,19049,190049,500,333000000,181.14
2024,4,EXE,15024,510024,500,333000000,0.0
2024,4,EXE,27524,510556,500,333000000,23773.44
2024,4,EXE,27524,510524,500,333000000,10716.0
2024,4,EXE,27524,510524,500,333000000,0.0
2024,4,EXE,21018,410018,500,333000000,301.87
2024,4,EXE,18021,510021,500,333000000,552.0
2024,4,EXE,19512,410512,501,333000000,157502.97
2024,4,EXE,27524,510524,500,333000000,48299.19
2024,4,EXE,19035,540035,500,333000000,207.0
2024,4,EXE,27524,510524,500,333000000,2210.07
2024,4,EXE,15526,510526,500,333000000,240000.0
2024,4,EXE,19033,540033,500,333000000,250.0
2024,4,EXE,20020,510020,541,333000000,214240.0
2024,4,EXE,20516,510516,500,331000000,2856.95
2024,4,MPE,3004,30004,500,331000000,680639.83
2024,4,EXE,29031,520031,500,333000000,1516.17
2024,4,EXE,11006,110006,500,333000000,352.92
2024,4,EXE,35032,350032,704,344000000,0.0
2024,4,JUD,2003,20003,500,331000000,34507.01
2024,4,EXE,14555,520555,501,333000000,1007.31
2024,4,EXE,21018,410018,500,333000000,0.0
2024,4,JUD,2003,20003,500,331000000,10813.32
2024,4,EXE,11011,110011,500,333000000,168.0
2024,4,EXE,24037,540037,500,333000000,0.0
2024,4,EXE,16537,520537,700,333000000,150.45
2024,4,EXE,14555,520555,501,333000000,937.93
2024,4,EXE,20020,510020,500,333000000,78768.0
2024,4,MPE,3004,30004,500,333000000,180.0
2024,4,EXE,19047,190047,500,333000000,69.0
2024,4,EXE,19034,540034,500,333000000,2839.05
2024,4,MPE,3004,30004,500,333000000,90.0
2024,4,EXE,11011,110011,500,333000000,1800.0
2024,4,EXE,23542,530542,500,331000000,8200.4
2024,4,EXE,20020,510020,500,333000000,69.0
2024,4,EXE,11013,210013,500,331000000,7792.31
2024,4,EXE,27556,510556,500,331000000,423379.94
2024,4,EXE,13017,410017,500,333000000,300.0
2024,4,EXE,20020,510020,541,333000000,94336.0
2024,4,EXE,19033,540033,500,331000000,122027.4
2024,4,EXE,19033,540033,500,331000000,621643.04
2024,4,EXE,27524,510524,749,344000000,11280.0
2024,4,EXE,14541,530541,500,333000000,36300.0
2024,4,EXE,13569,130569,802,333000000,22840.65
2024,4,EXE,19047,190047,500,333000000,2000.0
2024,4,EXE,27524,510556,600,333000000,6583.3
2024,4,EXE,14030,520030,501,333000000,250000.0
2024,4,EXE,23542,530542,501,333000000,4500.0
2024,4,EXE,21018,410018,500,333000000,0.0
2024,4,EXE,23542,530542,501,333000000,690.0
